year,ADM1_NAME,ADM2_NAME,Stability_Zone,Area_Rainfed,Production_Rainfed,Yield_Rainfed_kg_ha,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence
2008,As_Suweida,As_Suwayda,1,1111,51,45.90459046,0.245068348,2.898837435,359.2564682,7.957806061,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,273.9947639,12373.52621,1,132.549277,26.80154389,17.18545307,3.436803508,6.091035338,0.239534896,0.029437956,4513.516507,7.882238542,70.59204861,95.18941693,81.961997,151.9826084,218.1895834,401.1968401,1.365785859,8.704768714,98.20258899,36.89205703
2008,As_Suweida,As_Suwayda,2,8077,299,37.01869506,0.245068348,2.898837435,359.2564682,7.957806061,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,273.9947639,12373.52621,1,132.549277,26.80154389,17.18545307,3.436803508,6.091035338,0.239534896,0.029437956,4513.516507,7.882238542,70.59204861,95.18941693,81.961997,151.9826084,218.1895834,401.1968401,1.365785859,8.704768714,98.20258899,36.89205703
2008,Damascus,Al_Ghutta,3,224,15,66.96428571,0.011843117,0.558468679,408.1987268,10.33087772,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,472.9451914,12644.46116,1,6.349500264,28.18217762,17.56175161,3.324265297,11.99211258,0.445621893,0.056677717,3950.249234,7.702316985,76.58943385,94.03440318,79.53296292,157.8560532,178.6231764,388.861443,0.350493747,15.36100502,99.64713364,4.8
2008,Damascus,Az_Zabdani,1,150,76,506.6666667,0.060455564,1.268423947,765.2335981,19.00793626,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,433.2225829,9343.705558,1,364.1754447,23.13457688,12.9569341,0.085457854,10.78898739,0.270152822,0.047012211,4024.863659,7.486507827,83.78307244,98.08532848,93.25443056,304.848439,271.265393,322.8236739,6.230150135,23.98346865,74.03962342,59.03225806
2008,Damascus,Qatana,1,720,676,938.8888889,0.093841203,1.750152374,739.3286554,17.92985008,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,388.764388,10901.39566,1,134.8032696,24.9973279,15.14036436,2.042397333,9.461895575,0.317148917,0.047718568,4122.451406,7.631263536,78.95788213,101.2899354,91.59954594,293.9274759,198.523565,355.7564594,3.240654984,17.95975534,86.51636779,10.25471698
2008,Damascus,Qatana,2,701,233,332.382311,0.093841203,1.750152374,739.3286554,17.92985008,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,388.764388,10901.39566,1,134.8032696,24.9973279,15.14036436,2.042397333,9.461895575,0.317148917,0.047718568,4122.451406,7.631263536,78.95788213,101.2899354,91.59954594,293.9274759,198.523565,355.7564594,3.240654984,17.95975534,86.51636779,10.25471698
2008,Dara,As_Sanamayn,1,1430,515,360.1398601,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,As_Sanamayn,2,6650,459,69.02255639,0.126365387,2.232014688,494.1126019,11.45753045,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,301.0290786,12458.13019,1,14.37105451,26.72161011,17.3029586,4.103659137,6.974031102,0.319590621,0.052246399,4311.557617,7.860602751,71.31324164,96.61013142,82.49121774,219.689079,132.4975201,430.6093861,0.669011199,10.00010737,98.87404913,28.32124352
2008,Dara,Dara,1,4348,1957,450.0919963,0.151895403,2.467237111,463.4350474,11.17260702,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,361.6562959,12518.8853,1,31.20078753,25.92412446,17.3873407,5.083024137,8.73635296,0.366581864,0.052813909,4146.958005,7.877365296,70.75449014,108.5535779,78.88760838,214.502272,127.803691,442.0431636,0.879878166,12.29504118,99.35623256,40.20714807
2008,Dara,Dara,2,13314,839,63.01637374,0.151895403,2.467237111,463.4350474,11.17260702,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,361.6562959,12518.8853,1,31.20078753,25.92412446,17.3873407,5.083024137,8.73635296,0.366581864,0.052813909,4146.958005,7.877365296,70.75449014,108.5535779,78.88760838,214.502272,127.803691,442.0431636,0.879878166,12.29504118,99.35623256,40.20714807
2008,Dara,Izra,1,7500,4320,576,0.087018771,1.658654183,514.3833748,11.94292839,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,355.9574894,12435.08763,1,10.9531787,26.06687543,17.27095505,4.683452551,8.273873198,0.492114755,0.086806484,4306.012132,7.923266829,69.22443902,103.4072431,81.19850135,241.6766036,92.06481307,460.4442333,0.522892419,12.7609944,98.69117169,44.50057937
2008,Dara,Izra,2,8533,307,35.97796789,0.087018771,1.658654183,514.3833748,11.94292839,217.4263142,1.470306952,41.10287596,441.4595726,1,594.9833148,355.9574894,12435.08763,1,10.9531787,26.06687543,17.27095505,4.683452551,8.273873198,0.492114755,0.086806484,4306.012132,7.923266829,69.22443902,103.4072431,81.19850135,241.6766036,92.06481307,460.4442333,0.522892419,12.7609944,98.69117169,44.50057937
2008,Hama,Al_Ghab,1,3266,5748,1759.95101,0.049595436,1.643165164,1109.933742,32.339314,139.7759455,1.347860465,28.59829587,349.5799349,1,352.189296,859.4142185,11984.57872,1,139.7020723,26.79968617,16.64524822,3.695596862,25.03845032,0.708032627,0.112971194,3431.149929,6.782044179,92.73480597,82.34600957,109.8900236,500.575626,280.5196852,361.9957542,4.508295663,42.21571718,95.11570414,35.28868661
2008,Hama,As_Salamiyeh,2,8231,189,22.96197303,0.504159747,4.926087865,375.4625701,10.24854546,191.2833095,1.455325727,20.3416433,317.9445519,1,514.8899545,339.2533786,12937.27783,1,39.708665,29.06570035,17.96844143,3.719917713,9.255910906,0.237259673,0.036037218,3662.569348,7.805379097,73.15403011,76.53722016,86.81776148,145.5674501,260.9011364,420.1232357,0.788382027,9.040582617,97.32319184,29.78971963
2008,Hama,Hama,1,7902,1115,141.1035181,0.227677668,4.733216797,567.8862089,15.3995583,192.7904067,1.455316559,28.89107986,399.9433813,1,367.8882638,394.4788096,13077.42676,1,25.04294796,28.71979856,18.16309272,4.275100785,10.68398084,0.446152406,0.085264793,3686.678554,7.530149647,82.32834509,75.58158387,95.98695375,252.2828682,199.991121,385.7041579,0.890006436,18.48653952,96.21089874,22.43352601
2008,Hama,Masyaf,1,4781,5145,1076.1347,0.076403686,1.92474214,1133.738514,31.21475605,150.0452924,1.353623889,29.44578727,387.4121925,1,532.6863029,714.7563573,11836.84045,1,139.1245061,26.25774614,16.44005617,3.639907253,19.72298054,0.603394101,0.080583103,3631.059506,6.889563149,96.31877164,85.73886838,101.9809134,505.1850525,261.5816804,350.4100182,3.339515959,38.59856987,93.94317814,5.952755906
2008,Homs,Al_Quasir,1,1911,2389,1250.130822,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Al_Quasir,2,2540,1684,662.992126,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Al_Quasir,3,857,412,480.7467911,0.079506691,1.850323115,650.6669694,16.88501617,228.7835016,1.423727806,26.81275048,398.4009405,1,596.8480096,422.0980843,12103.36784,1,19.08778159,26.87691458,16.81023312,3.518769114,10.99629579,0.44180751,0.067688305,3852.517005,7.575372583,80.8209139,88.2114605,95.32856688,272.6804583,214.1664714,361.619498,0.932790651,19.01649265,96.05847494,81.53370847
2008,Homs,Ar_Rastan,1,1284,527,410.4361371,0.023749721,0.879988685,557.2693517,14.64687749,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,429.0941818,12768.58544,1,32.93536539,27.68392847,17.73414644,4.319662573,11.24879836,0.488550612,0.088108671,3803.697295,7.628313312,79.05622294,79.39033818,96.53171493,240.2838016,194.2140276,350.5086574,1.105333487,20.10500042,98.66202033,64.92877493
2008,Homs,Ar_Rastan,2,962,259,269.2307692,0.023749721,0.879988685,557.2693517,14.64687749,217.7540281,1.490165194,31.51599766,455.9867872,1,435.4754306,429.0941818,12768.58544,1,32.93536539,27.68392847,17.73414644,4.319662573,11.24879836,0.488550612,0.088108671,3803.697295,7.628313312,79.05622294,79.39033818,96.53171493,240.2838016,194.2140276,350.5086574,1.105333487,20.10500042,98.66202033,64.92877493
2008,Homs,Homs,1,11830,5500,464.9196957,0.661463232,5.466555194,369.1321184,9.523416726,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,380.115525,11722.97951,1,42.53240625,26.8066017,16.28154672,2.501180046,9.82538161,0.234219131,0.032318987,3875.047106,7.822295424,72.59015253,80.76501815,84.33786488,143.5844697,262.3261291,400.8940442,1.265880206,10.65134129,93.03740983,61.8628226
2008,Homs,Homs,2,2256,915,405.5851064,0.661463232,5.466555194,369.1321184,9.523416726,170.4993423,1.454793713,18.39390553,334.3746299,1,749.4069726,380.115525,11722.97951,1,42.53240625,26.8066017,16.28154672,2.501180046,9.82538161,0.234219131,0.032318987,3875.047106,7.822295424,72.59015253,80.76501815,84.33786488,143.5844697,262.3261291,400.8940442,1.265880206,10.65134129,93.03740983,61.8628226
2008,Homs,Tall_Kalakh,1,5150,7787,1512.038835,0.061265386,1.382119937,1083.851663,29.0421224,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,684.1552991,12382.33323,1,86.9397267,26.44077569,17.19768504,4.796191811,18.39367097,0.646880142,0.106873635,3730.998812,7.036198454,98.79338486,86.71018351,103.3473504,480.917455,256.0800903,370.1287946,2.899572474,38.32373734,98.27248594,63.89144317
2008,Idleb,Al_Jisr_Ash_Shu,1,1857,3621,1949.919225,0.061795348,1.387996783,1093.38796,32.00243441,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,594.3599764,12137.96385,1,101.3142959,27.24412221,16.85828313,3.717724666,17.39872975,0.557812447,0.079290888,3415.577458,6.711311118,90.37703725,82.45255681,110.3635227,528.4324462,309.262822,377.4719518,3.793157673,40.90641577,96.33304645,19.55376344
2008,Idleb,Al_Mara,1,3741,3756,1004.009623,0.219400577,2.789560748,673.212619,18.72091082,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,408.6185192,12782.90069,1,29.05957912,28.69803014,17.75402873,3.730682873,11.38833031,0.513402548,0.103824639,3595.04629,7.422356298,85.92145674,74.39087857,100.7635081,304.3677876,211.8633148,395.4624714,1.089096217,21.8826255,98.54840725,2.740740741
2008,Idleb,Al_Mara,2,2468,323,130.8752026,0.219400577,2.789560748,673.212619,18.72091082,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,408.6185192,12782.90069,1,29.05957912,28.69803014,17.75402873,3.730682873,11.38833031,0.513402548,0.103824639,3595.04629,7.422356298,85.92145674,74.39087857,100.7635081,304.3677876,211.8633148,395.4624714,1.089096217,21.8826255,98.54840725,2.740740741
2008,Idleb,Ariha,1,486,637,1310.699588,0.06189382,1.20144567,879.9066319,24.75985047,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,454.6128973,11867.95457,1,87.67581128,27.37809647,16.48327023,2.881420264,12.81127333,0.415433123,0.057897755,3552.763917,7.15618642,94.79378601,82.73688586,104.6924697,414.381739,264.1637633,380.2716742,2.592602428,31.56046909,94.19011563,35.35190616
2008,Idleb,Harim,1,925,2256,2438.918919,0.076955511,1.744823344,965.5811837,27.29156453,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,462.8813461,12318.76263,1,91.8753057,28.37074389,17.10939254,3.011567931,13.11840936,0.450313878,0.06497908,3537.020631,7.125463716,95.81787612,69.86963963,114.7801602,459.1516008,243.3845318,396.2349649,3.52892128,34.93256475,97.76795736,7.104166667
2008,Idleb,Idleb,1,1162,1222,1051.635112,0.125820372,2.188331063,798.9432958,21.82516386,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,471.5708438,12800.69179,1,18.66965742,28.85260626,17.77873859,3.728531167,12.86856803,0.540770482,0.106691452,3659.651992,7.363514149,87.8828617,74.7129235,104.585452,377.1078523,201.4720497,378.6673336,0.928862474,24.86059375,98.40720805,24.08243728
2008,Lattakia,Al_Hafa,1,2703,3168,1172.031077,0.056619889,1.298629777,1540.554958,44.66729283,251.0029312,1.264981734,25.51066723,281.7179779,1,615.8606536,798.5923735,11636.20324,1,289.7612345,26.1574246,16.16139338,3.744179372,23.15680416,0.589897384,0.053944119,3447.955288,6.168576676,72.28588919,79.6401445,119.8920082,705.6756211,357.4897846,356.8800356,4.643245661,56.30098333,92.35081933,75.1082544
2008,Lattakia,Al_Qardaha,1,661,930,1406.959153,0.030228789,0.883071844,1441.96011,41.64235834,235.6423718,1.266061629,25.08147767,304.5236994,1,540.3966252,892.3339014,11941.31504,1,281.3834412,26.13924204,16.58515977,4.564478908,25.74174277,0.618730546,0.056679157,3461.724417,6.246956385,74.89854616,79.95667226,115.8874501,651.3392346,333.7468418,356.7924855,4.669937499,58.43730767,94.77234155,62.20930233
2008,Lattakia,Jablah,1,958,1488,1553.235908,0.056903002,1.06433536,1441.216615,40.99493561,242.7106218,1.288362214,25.18450697,312.336117,1,539.9002309,766.8946068,11847.0336,1,269.6827043,25.91431948,16.45421333,4.721259728,21.79134419,0.560076859,0.055019805,3514.596727,6.394601508,79.82005026,83.77358344,108.0288202,656.7000257,319.9496365,362.0527367,4.337486611,50.9748085,94.02407618,69.6122449
2008,Lattakia,Lattakia,1,1028,1521,1479.571984,0.097763298,1.762987067,1516.813964,42.706817,209.5944837,1.261131142,24.7105126,304.2298707,1,231.7146206,1098.572562,12762.27763,1,104.336183,26.70866487,17.72538559,6.339285995,30.94469444,0.661916742,0.063448712,3550.690504,6.347943236,78.26477454,79.27377657,115.5255096,708.3188084,328.3346711,334.66475,3.391717815,52.37302557,98.71208233,87.11285641
2008,Tartous,Banyas,1,6887,5214,757.0785538,0.064347484,1.259569202,1403.712592,38.46442036,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,784.9347297,11621.40811,1,239.5189203,25.56937044,16.1408446,4.429619276,21.5128595,0.561522811,0.056660557,3648.379292,6.402940695,80.09802315,86.91097141,105.8022788,633.2039508,311.2379664,363.3411414,4.321198421,51.28226288,92.2333977,78.70526316
2008,Tartous,Dreikisch,1,825,578,700.6060606,0.020699473,0.796408619,1474.46356,40.51338558,216.934763,1.299036482,24.8601254,322.079217,1,504.6634677,785.3369489,12198.50118,1,163.4163054,25.94782759,16.94236275,5.392263594,21.58031844,0.590615621,0.057887664,3638.447899,6.512992812,83.76642708,88.62259472,108.162994,656.2686175,306.9629607,371.5972167,3.497485148,47.28655449,96.81350141,23.43243243
2008,Tartous,Safita,1,862,694,805.1044084,0.047070335,1.157636077,1445.356711,39.95246947,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,754.3109993,12929.67992,1,85.74052064,26.66944825,17.95788878,6.553456258,20.876174,0.610121531,0.072041841,3616.690546,6.807968775,93.59895915,87.20558423,108.3392523,640.6691938,291.9812893,377.4132804,2.351750182,44.6094789,97.3834927,76.62715679
2008,Tartous,Sheikh_Badr,1,1517,1062,700.0659196,0.005349553,0.386265066,1462.572814,40.14392935,214.3609237,1.284536565,24.92166647,316.9745763,,488.3054996,775.3727273,12088.88608,1,198.9956955,25.73250416,16.79011955,5.399070928,21.28489874,0.56473007,0.051987449,3642.322508,6.413826005,80.46086682,88.0730446,108.1988266,647.1577452,307.9387223,375.526846,3.662482193,53.80450397,95.9435403,0.666666667
2008,Tartous,Tartous,1,360,273,758.3333333,0.049162657,1.417978043,1236.897597,33.46298917,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,855.5258419,13388.19715,1,85.26540945,26.82983642,18.59471827,8.057045889,23.18566854,0.586112751,0.070595025,3695.315326,6.801489796,93.38299321,86.23225431,106.0927406,539.1951599,293.3316743,364.969705,1.987711269,46.76351549,93.74446704,64.49344978
2009,Al_Qunaytirah,Al_Qunaytirah,1,6328,11909,1881.953224,0.120668536,1.817203669,1153.625843,28.6621413,196.6396652,1.392797379,36.80800834,452.0421233,1,812.7813464,511.1708541,11662.94198,1,99.78962314,25.00232567,16.19853053,4.10046966,12.75965624,0.635660851,0.13723202,4023.911576,7.519971534,82.66761553,106.3994938,94.38387518,611.0102826,184.0334609,363.9594199,3.215624823,25.20123137,92.5630316,62.36754297
2009,Aleppo,Afrin,1,6790,17538,2582.916053,0.194810459,2.230856022,1010.631633,28.21024321,184.8305861,1.371035123,25.51170824,404.3181051,1,493.5760545,480.3144191,12142.4345,1,89.965976,28.76749017,16.86449237,2.101971654,13.41174295,0.477366096,0.072729556,3581.49883,7.198506433,93.3831189,73.85343583,112.1555523,472.0130771,192.8950466,401.4796676,3.206478872,32.26458622,96.3685278,72.67440361
2009,Aleppo,Azaz,1,20228,51359,2539.005339,0.121728487,2.146811382,682.7766581,18.18043962,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,521.0781718,12628.18086,1,12.33630082,29.57342955,17.53914008,2.378211902,13.87795533,0.672926965,0.143202435,3754.556368,7.471901984,84.26993387,78.22008826,103.8130795,324.2961633,165.5478602,396.9674719,0.559398203,24.25735487,99.7763424,30.7875817
2009,Aleppo,Azaz,2,1758,2020,1149.032992,0.121728487,2.146811382,682.7766581,18.18043962,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,521.0781718,12628.18086,1,12.33630082,29.57342955,17.53914008,2.378211902,13.87795533,0.672926965,0.143202435,3754.556368,7.471901984,84.26993387,78.22008826,103.8130795,324.2961633,165.5478602,396.9674719,0.559398203,24.25735487,99.7763424,30.7875817
2009,Aleppo,Jebel_Saman,1,11027,31703,2875.034007,0.320135248,3.90953411,614.6536455,16.98914949,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,433.3799165,13293.78747,1,24.0041333,29.64488741,18.4635937,3.701136249,11.98103263,0.474956637,0.090276828,3616.918871,7.511498758,82.95004141,77.19780485,98.25535989,296.1742883,183.2856532,401.209007,0.780531933,17.98196178,94.49375027,28.18423019
2009,Aleppo,Jebel_Saman,2,10986,13909,1266.065902,0.320135248,3.90953411,614.6536455,16.98914949,185.7492815,1.399045613,26.85095306,367.0160671,1,348.6130778,433.3799165,13293.78747,1,24.0041333,29.64488741,18.4635937,3.701136249,11.98103263,0.474956637,0.090276828,3616.918871,7.511498758,82.95004141,77.19780485,98.25535989,296.1742883,183.2856532,401.209007,0.780531933,17.98196178,94.49375027,28.18423019
2009,As_Suweida,As_Suwayda,1,651,1107,1700.460829,0.245068348,2.898837435,379.0310574,8.402301037,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,269.8383671,12343.1867,1,132.549277,26.76837307,17.14331486,3.436803508,6.00543487,0.240695794,0.030375651,4510.03877,7.882238542,70.59204861,98.01777946,79.25647665,186.9037685,218.1895834,401.1968401,1.365785859,8.704768714,97.96179919,36.89205703
2009,As_Suweida,As_Suwayda,2,6990,10416,1490.128755,0.245068348,2.898837435,379.0310574,8.402301037,164.7488635,1.44067499,22.83274428,379.7186382,1,936.6083153,269.8383671,12343.1867,1,132.549277,26.76837307,17.14331486,3.436803508,6.00543487,0.240695794,0.030375651,4510.03877,7.882238542,70.59204861,98.01777946,79.25647665,186.9037685,218.1895834,401.1968401,1.365785859,8.704768714,97.96179919,36.89205703
2009,As_Suweida,Salkhad,2,5529,1171,211.7923675,0.19678529,2.476461818,338.798072,7.509208169,175.7154581,1.445399312,22.89129271,345.5826409,1,1096.653045,267.0960994,12061.50037,1,151.5089895,26.51505842,16.75208385,3.069984717,5.946774096,0.187935469,0.020540685,4510.768277,7.899676731,70.01077564,100.0437476,75.80547479,163.5007433,268.1481021,387.011929,1.285466681,8.340411369,95.72619344,38.32058288
2009,As_Suweida,Shahba,2,3623,2594,715.981231,0.197527256,2.191659403,425.5730974,9.800857431,172.1533402,1.451189377,19.92857504,355.5120454,1,812.086703,263.6826022,12548.59195,1,62.52582608,26.95582393,17.42859992,3.663175869,6.07797861,0.19191173,0.023324572,4341.202715,7.921607895,69.27973685,95.5538117,80.33017677,217.2527916,217.4198839,427.8247932,0.996377189,7.542191094,99.59199957,8.194029851
2009,Damascus,Al_Ghutta,3,30,23,766.6666667,0.011843117,0.558468679,486.5380011,12.39992631,106.1618312,1.291118521,15.97295861,315.6253218,1,651.6936639,462.9808382,12602.41034,1,6.349500264,28.18215487,17.5033477,3.324265297,11.82319117,0.408328294,0.050723941,3922.716874,7.702316985,76.58943385,105.5143875,79.52732664,253.2523649,178.6231764,388.861443,0.350493747,15.36100502,99.98087029,4.8
2009,Damascus,An_Nabk,2,30,37,1233.333333,0.109668581,1.50691639,382.6159313,9.213787029,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,279.5007169,10245.1767,1,210.038337,25.2807986,14.21272741,0.280711272,6.734730897,0.128604128,0.008171412,4151.645705,7.786512673,73.78291091,84.62500969,83.40934042,192.997851,316.1138341,404.2577387,3.567828626,9.921132736,81.21558522,5.130434783
2009,Damascus,An_Nabk,3,13,15,1153.846154,0.109668581,1.50691639,382.6159313,9.213787029,155.3219186,1.425568843,17.53600335,278.9022471,1,1377.627627,279.5007169,10245.1767,1,210.038337,25.2807986,14.21272741,0.280711272,6.734730897,0.128604128,0.008171412,4151.645705,7.786512673,73.78291091,84.62500969,83.40934042,192.997851,316.1138341,404.2577387,3.567828626,9.921132736,81.21558522,5.130434783
2009,Damascus,At_Tall,2,111,84,756.7567568,0.044028509,1.064884239,645.6408029,16.53219013,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,362.9294348,9733.306317,1,145.3541383,24.16346012,13.4945909,0.06695375,9.297250033,0.19806774,0.024958718,3904.355539,7.636543834,78.78187219,96.50339457,88.02840174,349.2154673,274.0306517,362.7005117,3.630504348,17.15543139,77.11194798,1.666666667
2009,Damascus,At_Tall,3,3,2,666.6666667,0.044028509,1.064884239,645.6408029,16.53219013,162.1199029,1.40030382,25.61268638,363.9933535,1,1466.66102,362.9294348,9733.306317,1,145.3541383,24.16346012,13.4945909,0.06695375,9.297250033,0.19806774,0.024958718,3904.355539,7.636543834,78.78187219,96.50339457,88.02840174,349.2154673,274.0306517,362.7005117,3.630504348,17.15543139,77.11194798,1.666666667
2009,Damascus,Az_Zabdani,1,103,299,2902.912621,0.060455564,1.268423947,877.6231038,21.98435647,181.4811797,1.350758075,29.73442299,406.6926124,1,1549.684822,434.501681,9268.951914,1,364.1754447,23.13457688,12.85310959,0.085457854,10.91678512,0.264627658,0.046863167,3991.034541,7.486507827,83.78307244,97.87123113,91.80625435,477.7499355,271.265393,322.8236739,6.230150135,23.98346865,73.44634053,59.03225806
2009,Damascus,Qatana,1,425,796,1872.941176,0.093841203,1.750152374,887.5074413,21.64383658,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,385.3196363,10879.48755,1,134.8032696,24.99730335,15.10993644,2.042397333,9.430277949,0.322897585,0.047600853,4099.508882,7.631263536,78.95788213,104.5636502,90.40748087,474.14749,198.523565,355.7564594,3.240654984,17.95975534,86.34249395,10.25471698
2009,Damascus,Qatana,2,303,457,1508.250825,0.093841203,1.750152374,887.5074413,21.64383658,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,385.3196363,10879.48755,1,134.8032696,24.99730335,15.10993644,2.042397333,9.430277949,0.322897585,0.047600853,4099.508882,7.631263536,78.95788213,104.5636502,90.40748087,474.14749,198.523565,355.7564594,3.240654984,17.95975534,86.34249395,10.25471698
2009,Damascus,Qatana,3,9,4,444.4444444,0.093841203,1.750152374,887.5074413,21.64383658,126.6999471,1.390187794,33.83029859,446.2725683,1,1076.168708,385.3196363,10879.48755,1,134.8032696,24.99730335,15.10993644,2.042397333,9.430277949,0.322897585,0.047600853,4099.508882,7.631263536,78.95788213,104.5636502,90.40748087,474.14749,198.523565,355.7564594,3.240654984,17.95975534,86.34249395,10.25471698
2009,Damascus,Yabrud,2,75,90,1200,0.055958524,1.256549001,755.7342737,19.74157103,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,405.5153149,8481.392807,1,231.2609004,22.59617918,11.70374182,-1.625163385,10.59449649,0.164432349,0.030025627,3827.136437,7.507783175,83.07389417,108.017644,88.9178627,418.354053,327.2389854,375.052399,3.28542421,18.12267988,66.87852469,3.666666667
2009,Damascus,Yabrud,3,16,16,1000,0.055958524,1.256549001,755.7342737,19.74157103,151.1400992,1.388098698,24.46438451,298.4432339,1,1851.02324,405.5153149,8481.392807,1,231.2609004,22.59617918,11.70374182,-1.625163385,10.59449649,0.164432349,0.030025627,3827.136437,7.507783175,83.07389417,108.017644,88.9178627,418.354053,327.2389854,375.052399,3.28542421,18.12267988,66.87852469,3.666666667
2009,Dara,As_Sanamayn,1,1400,2940,2100,0.126365387,2.232014688,579.9798446,13.45809834,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,298.9399097,12450.35177,1,14.37105451,26.62537556,17.29215523,4.103659137,6.930577602,0.304423984,0.047897408,4308.523008,7.860602751,71.31324164,101.7436518,81.84436385,295.7568076,132.4975201,430.6093861,0.669011199,10.00010737,98.81231561,28.32124352
2009,Dara,As_Sanamayn,2,3800,3842,1011.052632,0.126365387,2.232014688,579.9798446,13.45809834,180.1350323,1.464749006,30.99856142,436.994746,1,676.2522372,298.9399097,12450.35177,1,14.37105451,26.62537556,17.29215523,4.103659137,6.930577602,0.304423984,0.047897408,4308.523008,7.860602751,71.31324164,101.7436518,81.84436385,295.7568076,132.4975201,430.6093861,0.669011199,10.00010737,98.81231561,28.32124352
2009,Dara,Dara,1,5182,9846,1900.038595,0.151895403,2.467237111,531.9729625,12.84393161,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,365.7020126,12518.97271,1,31.20078753,25.90232843,17.38746209,5.083024137,8.847068515,0.374563548,0.056226054,4140.823382,7.877365296,70.75449014,110.7079072,74.97078526,259.2211876,127.803691,442.0431636,0.879878166,12.29504118,99.35692624,40.20714807
2009,Dara,Dara,2,9812,18475,1882.898492,0.151895403,2.467237111,531.9729625,12.84393161,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,365.7020126,12518.97271,1,31.20078753,25.90232843,17.38746209,5.083024137,8.847068515,0.374563548,0.056226054,4140.823382,7.877365296,70.75449014,110.7079072,74.97078526,259.2211876,127.803691,442.0431636,0.879878166,12.29504118,99.35692624,40.20714807
2009,Dara,Dara,3,375,662,1765.333333,0.151895403,2.467237111,531.9729625,12.84393161,247.890732,1.46774472,34.72026577,423.6944089,1,594.8481838,365.7020126,12518.97271,1,31.20078753,25.90232843,17.38746209,5.083024137,8.847068515,0.374563548,0.056226054,4140.823382,7.877365296,70.75449014,110.7079072,74.97078526,259.2211876,127.803691,442.0431636,0.879878166,12.29504118,99.35692624,40.20714807
